"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1795745978055815315","Wed May 29 09:16:19 +0000 2024","3","Infrastruktur IKN berhasil bikin kagum Investor Asing tag : Syarifah Salma Kiky Tapera ALL EYES ON RAFAH Nimas Jokowi FOMO Yati https://t.co/W4522nUHVr","1795745978055815315","https://pbs.twimg.com/media/GOvEbeZbMAE5AjU.jpg","","in","Yogyakarta","0","0","1","https://x.com/jenny_soleha/status/1795745978055815315","1626472779552813057","jenny_soleha"
"1795037093749481758","Mon May 27 10:19:27 +0000 2024","2014","info A1 ruang rapat kementerian di IKN tidak sebanyak di jakarta tebak bohir hotel. https://t.co/rfPszjqxyz","1795037093749481758","https://pbs.twimg.com/media/GOlAuAracAAnneO.jpg","","in","","75","40","315","https://x.com/paipiapaipia/status/1795037093749481758","345252211","paipiapaipia"
"1795703848067387811","Wed May 29 09:39:07 +0000 2024","12","@Metro_TV Mudah2an gak ada yang mau kerja di IKN hahaha #PolitikPremanismeBrutal #PolitikPremanismeBrutal https://t.co/YRRROCCB4A","1795751715318436139","https://pbs.twimg.com/media/GOvKqzJaYAADgk7.jpg","Metro_TV","in","","0","1","7","https://x.com/MichelAdam7__/status/1795751715318436139","1647311678160384007","MichelAdam7__"
"1795713016740372987","Wed May 29 07:05:20 +0000 2024","0","Heru Budi Sebut Peresmian DKJ Beriringan dengan Upacara Agustusan di IKN: Pj Gubernur DKI Jakarta Heru Budi Hartono mengungkapkan peresmian DKJ beriringan dengan acara 17 Agustus di Ibu Kota Negara (IKN) Nusantara Kalimantan Timur https://t.co/UPQVjIbs87 https://t.co/y2jJLkR1Y5","1795713016740372987","https://pbs.twimg.com/media/GOuneSJbAAACeJC.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://x.com/tvOneNews/status/1795713016740372987","55507370","tvOneNews"
"1795617694739571048","Wed May 29 17:41:44 +0000 2024","4","@Naz_lira Anak aja bisa gue akalin jd wapres ketum partai mantu bentar lg gue jadiin gubernur. IKN aja bisa gue paksain. Rakyat aja bisa gue hipnotis lupa soal mobil esemka buyback Indosat 11rb triliun dll. Soal tapera mah kecil buat gue... https://t.co/dHAwmDhSv3","1795873173185192198","https://pbs.twimg.com/media/GOw5IkJaMAYJiBx.jpg","Naz_lira","in","Kota Bandung, Jawa Barat","0","1","1","https://x.com/dickysubhan22/status/1795873173185192198","508292893","dickysubhan22"
"1795282628557557940","Tue May 28 02:35:08 +0000 2024","10","EMAAR Properties telah melakukan kunjungan ke IKN tag || Dibantai Nahan Ahok Jokowi semangka Pegi PPAP PRAY FOR GAZA Morningg || https://t.co/YW7EQHxf37","1795282628557557940","https://pbs.twimg.com/ext_tw_video_thumb/1795282553966067712/pu/img/F4M-AuSkvv3g6jsF.jpg","","in","Surabaya","0","0","1","https://x.com/AyuliaAlghifari/status/1795282628557557940","1756258842785226752","AyuliaAlghifari"
"1795276526868627644","Tue May 28 02:10:53 +0000 2024","3","Otorita IKN memberikan pelatihan Coding atau Pemrograman serta solar MUM tag || Ahok Dibantai Jokowi Indonesia Israel GOTO Pegi PRAY FOR GAZA BPJS TK Pagii Pink Morninggg || https://t.co/jISB7rVVDW","1795276526868627644","https://pbs.twimg.com/ext_tw_video_thumb/1795275868635533313/pu/img/pC7DX5auZxoxilbb.jpg","","in","Sukabumi","0","0","1","https://x.com/RusdiFalah/status/1795276526868627644","1640967024657715200","RusdiFalah"
"1795586401662312731","Tue May 28 22:42:13 +0000 2024","2","Untuk IKN laah... Kejar setoran biar bisa upacara disini Agustus besok... https://t.co/82CIhe1sXP","1795586401662312731","https://pbs.twimg.com/media/GOs0UQnbcAgEDrW.jpg","","in","Wakanda","0","1","1","https://x.com/golputter/status/1795586401662312731","173999155","golputter"
"1795281286296391947","Tue May 28 02:29:48 +0000 2024","3","Menyambut Pesta Kemerdekaan RI Di IKN Ratusan UMKM Siap Menjadi Ekonomi Kreatif Di Ibu Kota Baru. Dibantai Ahok Ahok Nahan Jokowi Pegi Pagii https://t.co/IkVWwPPUjQ","1795281286296391947","https://pbs.twimg.com/media/GOoeyUabAAIBem-.jpg","","in","","0","0","2","https://x.com/PejuangBeruk/status/1795281286296391947","1751063313096880128","PejuangBeruk"
"1795276549895401586","Tue May 28 02:10:58 +0000 2024","3","Otorita IKN bersama Dishub Kalimantan Timur berencana mendedain pembangunan Transportasi Balikpapan Tenggarong Samboja dan Muara Jawa tag || Ahok Dibantai Jokowi Indonesia Israel GOTO Pegi PRAY FOR GAZA BPJS TK Pagii Pink Morninggg || https://t.co/PpPABCbywN","1795276549895401586","https://pbs.twimg.com/ext_tw_video_thumb/1795275914819084288/pu/img/K-8EnSZ3ChCi2MIO.jpg","","in","Jogja","0","0","1","https://x.com/NadyaSabrinaaa/status/1795276549895401586","1756249390195556352","NadyaSabrinaaa"
"1795738792323883283","Wed May 29 08:50:41 +0000 2024","2","Semoga di ICEF 2024 jumlah pungunjung dan nilai transaksi meningkat meningkat. Dalam ICEF 2024 yang bertema Potensi Produk Dalam Negeri dalam Pembangunan Nasional ini jg akan jadi kesempatan bagi pengguna barang/jasa yang ingin memenuhi kebutuhannya di Ibu Kota Nusantara (IKN) https://t.co/aqUekUdMHz","1795739528239718729","https://pbs.twimg.com/media/GOu_lQ-aEAAhEtI.jpg","anindyabakrie","in","Jakarta","0","3","0","https://x.com/anindyabakrie/status/1795739528239718729","45871100","anindyabakrie"
"1795306773014094240","Tue May 28 04:11:04 +0000 2024","5","EMAAR Properties telah melakukan kunjungan ke IKN tag || Tapera pagii Armageddon Benny asabri jalur celengan singa pink melon BUMN BPJS Dibantai Nahan Ahok Jokowi semangka Pegi PPAP PRAY FOR GAZA Morningg || https://t.co/2swiTw1uu8","1795306773014094240","https://pbs.twimg.com/ext_tw_video_thumb/1795306492813545472/pu/img/ha8j2npDFtcsyjVy.jpg","","in","Banten","0","0","1","https://x.com/AmelindaRahadi1/status/1795306773014094240","1615617519003512833","AmelindaRahadi1"
"1795686071344476576","Wed May 29 05:18:16 +0000 2024","2","Ibu Kota Nusantara (IKN) memiliki jaringan komunikasi dan konektivitas andal yang disediakan oleh salah satu perusahaan telekomunikasi Badan Usaha Milik Negara (BUMN) #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/FVB2Ebx36S","1795686071344476576","https://pbs.twimg.com/media/GOuO5VVb0AA9WVB.jpg","","in","Papua","0","0","0","https://x.com/InfoIndonesiaaa/status/1795686071344476576","1568058325983723522","InfoIndonesiaaa"
"1795239571271418033","Tue May 28 00:20:26 +0000 2024","27","@NOTASLIMBOY Potongan buat nge-booster IKN kesian menteri striptease sampe keringetan dagangannya gak laku2. https://t.co/PRLLosgdnD","1795248732990304411","https://pbs.twimg.com/media/GOoBNPTWQAAtc4T.jpg","NOTASLIMBOY","in","East Kemang, South Jakarta","0","0","1","https://x.com/SkuterisMilitan/status/1795248732990304411","1316731092959850498","SkuterisMilitan"
"1795397621034647753","Tue May 28 10:12:04 +0000 2024","11","Otorita IKN memberikan pelatihan Coding atau Pemrograman serta solar MUM tag || ALL EYES ON RAFAH Jokowi BPJS Nahan PPAP Setter KAMI DARI 27 BULAN MEI GOTO Gaji || https://t.co/75T19XtZjG","1795397621034647753","https://pbs.twimg.com/ext_tw_video_thumb/1795396634970599424/pu/img/3EfPcSgn-AT5858V.jpg","","in","Indonesia","0","0","1","https://x.com/PresidenUpdate/status/1795397621034647753","1646083444701814784","PresidenUpdate"
"1795026014705177085","Mon May 27 09:35:26 +0000 2024","3","Waktu kampanye kan penduduk RT 02 RW 58 gak percaya kalau kayu IKN itu buat bancakan para Taipan bangsat Tapi mereka keasyikan joget joget sambil antri beras 5 liter buat lima tahun. Sementara taipan makin kaya Raya penduduk 02 RW 58 buat kuliah anak saja susah. Jogetin aja!! https://t.co/nGbhVOf9AV","1795026014705177085","https://pbs.twimg.com/ext_tw_video_thumb/1795025973076959232/pu/img/ZW91Wp92BPTEX21q.jpg","","in","","0","0","0","https://x.com/patillele4364/status/1795026014705177085","1690386319321743360","patillele4364"
"1795078960839070126","Mon May 27 13:05:49 +0000 2024","2","3 teratas masih ada manfaatnya di hari tua nanti lah TAPERA ? emang pemerintah kontol! Tutup lubang hasil ngutang &amp; buat ngebangun proyek mercusuar yang gagal macam IKN dengan cara bikin undang² secara ugal²an buat motong gaji setiap jengkal rakyat ancen ASU!","1795078960839070126","","","in","","0","0","1","https://x.com/Ophiopagus_H/status/1795078960839070126","1603543397746503681","Ophiopagus_H"
"1795047076604301760","Mon May 27 10:59:08 +0000 2024","0","Tahun Ini 292 Pegawai-Pejabat Kemenkeu Bakal 'Bedol Desa' ke IKN https://t.co/kqOTT4oiv9","1795047076604301760","","","in","Jakarta","0","0","0","https://x.com/BloombergTZ/status/1795047076604301760","1582972008479920129","BloombergTZ"
"1488079584566284293","Mon Jan 31 09:19:54 +0000 2022","2691","Tolak Ahok mentah-mentah koalisi pemuda: IKN harus dipimpin putra daerah https://t.co/gyZpRosUMn","1488079584566284293","","","in","Indonesia","132","435","541","https://x.com/geloraco/status/1488079584566284293","3319260420","geloraco"
"1728092436067676188","Fri Nov 24 16:45:17 +0000 2023","4119","IKN adalah sebuah gagasan. Anies menyerang gagasan itu. Lalu jawabnya Enggak usah ditanggapi... Gimana katanya mau jadikan ajang pemilu kali ini jadi adu gagasan... LOL.","1728092436067676188","","","in","Cipayung, Indonesia","44","378","1559","https://x.com/NOTASLIMBOY/status/1728092436067676188","19190361","NOTASLIMBOY"
"1508359247741915136","Mon Mar 28 08:24:03 +0000 2022","3471","Susul Softbank Dua Konsorsium Dikabarkan Ikut Mundur Berinvestasi di IKN Nusantara https://t.co/KJGrL8OuaB","1508359247741915136","","","in","Indonesia","251","679","939","https://x.com/geloraco/status/1508359247741915136","3319260420","geloraco"
"1504090104708620292","Wed Mar 16 13:40:00 +0000 2022","2723","Luhut Sebut Biaya Pemilu 'Sangat Besar' Sehingga Perlu Ditunda Kok IKN Yang Telan Rp 466 T Jalan Terus? https://t.co/pSuj5HR2Bx","1504090104708620292","","","in","Indonesia","249","951","936","https://x.com/democrazymedia/status/1504090104708620292","1243804423001763841","democrazymedia"
"1584078620842405888","Sun Oct 23 07:05:48 +0000 2022","2754","Gubernur Ridwan Kamil mengkritisi pengembangan ibu kota negara (IKN) di Kalimantan Timur. https://t.co/kJB7K57CjI","1584078620842405888","","","in","","131","383","495","https://x.com/detikcom/status/1584078620842405888","69183155","detikcom"
"1655016403181899778","Sun May 07 01:07:13 +0000 2023","3670","Saya dapat info bhw scr bersama Pimpinan Otorita Ibu Kota Negara (IKN) mengundurkan diri krn takut masuk penjara shg pekerjaan IKN skrg diambil alih oleh KemePUPR. Terlihat dari yg sering muncul menjelaskan ttg IKN adlh Menteri PUPR - bukan pimpunan IKN. Apakah info tsb benar ?","1655016403181899778","","","in","","114","855","984","https://x.com/msaid_didu/status/1655016403181899778","1117990249806721024","msaid_didu"
"1766408500820017382","Sat Mar 09 10:19:39 +0000 2024","3964","Dikabarkan Universitas Standford yg terkenal itu akan membangun kampus di Ibukota baru (IKN). Kepala Otorita yg mempersiapkan IKN Bambang Susantono bilang Mei 2024 ini Standford akan mulai membangunnya bahkan dikatakan akan ada 8 universitas lain yg menyusul. Dari","1766408500820017382","","","in","","160","641","1074","https://x.com/gm_gm/status/1766408500820017382","95007098","gm_gm"
"1732297969402257870","Wed Dec 06 07:16:35 +0000 2023","3832","Anies Baswedan soal Dana Bangun IKN: Kenapa Nggak untuk Bayar Tenaga Honorer Guru Itu Lebih Urgent https://t.co/a76GPZRWIt","1732297969402257870","","","in","Indonesia","214","542","624","https://x.com/KompasTV/status/1732297969402257870","71436318","KompasTV"
"1707780859406033263","Fri Sep 29 15:34:20 +0000 2023","2132","Biaya IKN : 466 Triliun Biaya PLTN : 197 Triliun Biaya PLTS Cirata : 2 1 Triliun Biaya satu PLTN bisa bangun 93 PLTS seperti Cirata di seluruh Indonesia. #pltn #mahal #bahaya #lama https://t.co/RtUnFo9eqd","1707780859406033263","","","in","Indonesia","785","520","473","https://x.com/GreenpeaceID/status/1707780859406033263","43074696","GreenpeaceID"
"1795250892448714828","Tue May 28 00:29:01 +0000 2024","358","Btw yang lagi bawa isu enak banget ya dikasih bayar rumah murah gimana yang lagi bayar KPR etc di TLnya gak ada kemarahan terhadap rumah 14 M di IKN.","1795250892448714828","","","in","Jakarta Capital Region","4","7","138","https://x.com/AnggaPutraF/status/1795250892448714828","98275340","AnggaPutraF"
"1795093104849981558","Mon May 27 23:26:49 +0000 2024","2","@YoyokSub0302 @Shanty1BM Di singapura aja gagal terlihatnya pas ada covid kemarin lah ini IKN koruptor utang mukidi bejibun pingin garong tuh duit. Emang mukidi ini otak baj*ngan","1795235240254042465","","YoyokSub0302","in","","0","0","0","https://x.com/4nti_koruptor/status/1795235240254042465","1604287522959372290","4nti_koruptor"
"1795250216163324087","Tue May 28 01:39:32 +0000 2024","5","@msaid_didu Tapera dimana lokasinya? BSD PIK? IKN? Strategis nasional? Yang dipotong pada jelas mau dan ikhlas?","1795268638213304714","","msaid_didu","in","","0","0","0","https://x.com/MagnaSatria/status/1795268638213304714","1605291193935400961","MagnaSatria"
"1585542743493087232","Thu Oct 27 08:03:42 +0000 2022","4173","Sebetulnya orang kurang waras mana yang menyuntikkan ide pembangunan IKN di tengah segala keterpurukan badai kesulitan hutang menggunung pandemi tanpa akhir banjir naiknya BBM Rupiah terpuruk? Dan herannya 278 juta orang kicep diam bengong melongo semua jadi patung!","1585542743493087232","","","in","","101","1194","922","https://x.com/DokterTifa/status/1585542743493087232","1502822366946402304","DokterTifa"
"1795044639520493635","Mon May 27 10:49:27 +0000 2024","0","ini temen2 gue yg cowo pada kaga mau ke ikn apa ya anjir","1795044639520493635","","","in","","0","2","0","https://x.com/arsitekmudaa/status/1795044639520493635","925258860","arsitekmudaa"
"1770395537101251071","Wed Mar 20 10:22:43 +0000 2024","10636","Temuan TEMPO: Korporasi Taipan Panen Kayu di Kawasan Inti IKN","1770395537101251071","","","in","Indonesia","460","283","4353","https://x.com/tempodotco/status/1770395537101251071","18129942","tempodotco"
"1532694072871137280","Fri Jun 03 12:01:57 +0000 2022","5800","Pohon di monas ditebang tetiba buzzer bangke &amp; ebong jumpalitan sok2an peduli lingkungan. Giliran bikin IKN hutan dibabat pulau komodo jd tmpat wisata hutan kalimantan jd kubangan ebong pd mingkem kyak silit pitek! ","1532694072871137280","","","in","Bekasi - Indonesia","80","520","1362","https://x.com/bachrum_achmadi/status/1532694072871137280","105085302","bachrum_achmadi"
"1795120444959330405","Mon May 27 22:58:23 +0000 2024","2","@primawansatrio @ManBehindThe9un Jangan salah ya kita tuh punya kereta cepat sama IKN wkwkwk","1795228085027025227","","primawansatrio","in","","0","1","0","https://x.com/OtoutoLife/status/1795228085027025227","844578363654094850","OtoutoLife"
"1795114164081377420","Mon May 27 15:25:42 +0000 2024","0","IKN dilengkapi terowongan multiutilitas Pegi Semangka KAMI DARI 27 BULAN MEI Ahok Nahan Dibantai Pink Melon ALL EYES ON RAFAH https://t.co/gYQTJK5JDF","1795114164081377420","https://pbs.twimg.com/ext_tw_video_thumb/1795114060041854976/pu/img/gFtCD5PGi94AUilj.jpg","","in","","0","0","1","https://x.com/ArkadewiK30/status/1795114164081377420","1598590640656306177","ArkadewiK30"
"1668567725323747329","Tue Jun 13 10:35:20 +0000 2023","3671","Sejak rezim ini bangsa Indonesia langsung dianggap bodoh. Mulai dari pekerjaan tambang sampai pekerjaan sipil di IKN bangsa ini dianggap tdk mampu. Pdhl 80 an kita sdh buat pabrik pupuk kilang minyak pesawat terbang apalagi hanya pekerjaan sipil. https://t.co/Dsg6tyx31Q","1668567725323747329","","","in","","110","684","1407","https://x.com/msaid_didu/status/1668567725323747329","1117990249806721024","msaid_didu"
"1795046397894418885","Mon May 27 10:56:26 +0000 2024","2","gapapa demi cepat terealisasinya IKN yakan. kalo bukan pegawai swasta yg gajinya nggak seberapa itu yg nyokong siapa lagi? ","1795046397894418885","","","in","","0","0","1","https://x.com/Ranah_iniitu/status/1795046397894418885","1600295245","Ranah_iniitu"
"1658144713948508178","Mon May 15 16:18:01 +0000 2023","4787","Belum kapok juga Pak @jokowi? Apa belum cukup kegagalan memalukan Luhut menggandeng Tesla dan kasus pengucilan nikel Indonesia? https://t.co/wz7X4eW53c","1658144713948508178","","","in","Indonesia","85","519","1020","https://x.com/PartaiSocmed/status/1658144713948508178","869327120","PartaiSocmed"
"1767156039223554381","Mon Mar 11 11:50:06 +0000 2024","5524","Dipaksa Robohkan Rumah karena Langgar RTRW IKN Warga Kampung Tua Sabut Kaltim Tak Pernah Dapat Sosialisasi https://t.co/YGm8ujTh4q #TempoMetro","1767156039223554381","","","in","Indonesia","245","450","2191","https://x.com/tempodotco/status/1767156039223554381","18129942","tempodotco"
"1795042868588937227","Mon May 27 10:42:24 +0000 2024","0","Gigit jari.. APBN kopong krn hutang infrastruktur. Kereta ga cepat dan IKN..","1795042868588937227","","","in","","0","0","0","https://x.com/hamas191/status/1795042868588937227","1542540315835260929","hamas191"
"1795048002702254385","Mon May 27 11:02:48 +0000 2024","0","ini mah kita disuruh nabung buat bikin rumah orang ikn bukan rumah buat kita","1795048002702254385","","","in","☔","0","0","0","https://x.com/sonaeunim/status/1795048002702254385","173368942","sonaeunim"
"1795091491892666674","Mon May 27 13:55:37 +0000 2024","0","Menteri Keuangan Sri Mulyani Indrawati mengeluarkan aturan berisi insentif pajak bagi pengusaha yang mau membangun infrastruktur di IKN Kalimantan Timur. https://t.co/njx6YiW7GZ","1795091491892666674","","","in","Jakarta, Indonesia","0","1","0","https://x.com/detikfinance/status/1795091491892666674","135795460","detikfinance"
"1599264073182773250","Sun Dec 04 04:47:22 +0000 2022","2590","Bpk Presiden yth pernyataab bhw IKN sdh ovesubscribed artinya : 1) Bpk sdg proses jual asset negara ? 2) apa saja yg Bpk akan jual ? 3) berapa harga yg Bpk tawarkan ? 4) siapa saja calon pembelinya ? 5) apa dasar hukum dan kewenangan utk penjualan tsb ? https://t.co/PMNQ2rosUq","1599264073182773250","","","in","","67","487","940","https://x.com/msaid_didu/status/1599264073182773250","1117990249806721024","msaid_didu"
"1795082898573336594","Mon May 27 13:21:28 +0000 2024","0","Kira kira di ikn ada mobil menuju saturnus ga ya","1795082898573336594","","","in","Saturn","0","0","0","https://x.com/Autophilec/status/1795082898573336594","1185348079383302144","Autophilec"
"1795066643577541061","Mon May 27 12:16:53 +0000 2024","0","Tapera nih perumahan ikn kah maksudnya","1795066643577541061","","","in","Jakarta Capital Region","1","0","0","https://x.com/AmaliaQudsiP/status/1795066643577541061","119712197","AmaliaQudsiP"
"1685231090108370944","Sat Jul 29 10:09:36 +0000 2023","4003","Semoga rakyat tdk lupa saat China diminta membuat rencana kereta api cepat Jakarta - Bandung yg akhirnya menjadi beban seluruh rakyat. Skrg IKN diberikan ke China. https://t.co/FzVJ6WyhOg","1685231090108370944","","","in","","120","836","1845","https://x.com/msaid_didu/status/1685231090108370944","1117990249806721024","msaid_didu"
"1444217101057626114","Sat Oct 02 08:26:03 +0000 2021","2495","Fraksi PKS menolak rancangan undang-undang yang mengatur pemindahan ibu kota negara (IKN) dari Jakarta ke Penajam Paser Kalimantan Timur. https://t.co/R4eRVLTAL6 #TempoBisnis","1444217101057626114","","","in","Indonesia","76","282","623","https://x.com/tempodotco/status/1444217101057626114","18129942","tempodotco"
"1503619770364891136","Tue Mar 15 06:31:03 +0000 2022","3148","Dahlia Yati dari Suku Paser Balik penduduk asli tempat calon berdirinya IKN mengaku kaget lahan rumahnya tiba-tiba sudah dipasang patok lahan rencana pembangunan Ibu Kota baru tersebut. #TempoNasional https://t.co/kRq88cwrGK","1503619770364891136","","","in","Indonesia","237","391","1382","https://x.com/tempodotco/status/1503619770364891136","18129942","tempodotco"
"1795106703282745662","Mon May 27 14:56:04 +0000 2024","0","Ini apalagi tapera motong gaji 3%? Kesel bgt. Gaji naik 4% terus nambah potongan 3% apaan cuman dapet 1%. Buat bayarin rumah IKN kali.","1795106703282745662","","","in","Indonesia","0","0","0","https://x.com/khancaaaaa/status/1795106703282745662","100726289","khancaaaaa"
"1236605411991498753","Sun Mar 08 10:51:19 +0000 2020","2359","Apa yg diharap dari dia ?! Mewarisi kepemimpinan hny seumur jagung sdh menoreh byk luka. Bahasanya kotor byk kasus blm diproses eks napi yg sdh membelah kerukunan anak bgsa Istana Heran Publik Menolak Ahok Jadi Kandidat Kepala Otoritas IKN https://t.co/E4y114hFw4","1236605411991498753","","","in","Negeri Yg Lg Berduka","74","324","894","https://x.com/liem_id/status/1236605411991498753","308824504","liem_id"
"1795053104871969265","Mon May 27 11:23:05 +0000 2024","0","Bukan Sri Mulyani! Ini Sosok Pejabat Kemenkeu yang Pertama Pindah ke IKN https://t.co/1UxsDrZNuh","1795053104871969265","","","in","Jakarta, Indonesia","0","2","0","https://x.com/Bisniscom/status/1795053104871969265","118646322","Bisniscom"
"1795063378638995964","Mon May 27 12:03:54 +0000 2024","3","Tapera apa sih? GAJI GUE UDH DIKIIT DIPOTONG PAJAK TRUS JHT JAHAT MALAH APLG INI TAPERA SYG. Duitnya mau dipinjem dulu ya buat IKN?","1795063378638995964","","","in","Jakarta Capital Region","0","0","0","https://x.com/keken_1807/status/1795063378638995964","1220874830620135424","keken_1807"
"1686550711293837312","Wed Aug 02 01:33:18 +0000 2023","3993","Jokowi Minta China Bantu Desain IKN. Inilah bukti yg nyata bahwa wilayah tersebut memang sdh diserahkan pada Tiongkok. Mereka lah yg menentukan detail design nya supaya sesuai dgn keinginannya paling tidak untuk 120 tahun ke depan. https://t.co/JKBYAkOzc5","1686550711293837312","","","in","","154","688","1856","https://x.com/RamliRizal/status/1686550711293837312","452992293","RamliRizal"
"1794996408396681312","Mon May 27 07:37:47 +0000 2024","0","marah banget nonton videonya hadeh ikn hadeeehh. tcuy ini video pas lagi cerah aja kalo ujan anjir itu ga ada tempat neduh kuyup udah! basah sampe paru-paru sambil menantang maut karena mau ga mau harus jalan daripada nunggu gelap kaga ada lampu woi","1794996408396681312","","","in","","0","0","0","https://x.com/tunaaaonigiri/status/1794996408396681312","71704498","tunaaaonigiri"
"1795046021027770586","Mon May 27 10:54:56 +0000 2024","10","Country Head Knight Frank Indonesia yakin bahwa bisnis property di IKN akan mendorong tumbuhnya pusat bisnis property baru tag || KAMI DARI 27 BULAN MEI giselle Ahok Semangka Pegi PRAY FOR GAZA ALL EYES ON RAFAH || https://t.co/ULqacq7m7S","1795046021027770586","https://pbs.twimg.com/ext_tw_video_thumb/1795045736339623936/pu/img/SRwlDUIQhZ3dBbzZ.jpg","","in","Nusantara","0","0","1","https://x.com/WartaJokowi/status/1795046021027770586","1643819011577384960","WartaJokowi"
"1795041548553322503","Mon May 27 10:37:10 +0000 2024","0","PDI Perjuangan mendesak pemerintahan Joko Widodo ( @jokowi ) - Ma'ruf Amin untuk menurunkan biaya Uang Kuliah Tunggal (UKT) hingga penyelesaian sengketa tanah adat di Ibu Kota Nusantara (IKN). #PuanMaharani #RakernasPDIP #Megawati #MegawatiSoekarnoPutri #PDIP https://t.co/bwQXCLBMCp","1795041548553322503","https://pbs.twimg.com/ext_tw_video_thumb/1795041439908536320/pu/img/7J6_sqGkly5SoPeP.jpg","","in","Indonesia","0","0","0","https://x.com/alineadotid/status/1795041548553322503","354168059","alineadotid"
"1795026346416001109","Mon May 27 09:36:45 +0000 2024","1","Yg dulu kabur ke ikn siapa ya lil masa lupa","1795026346416001109","","","in","she/they• 21+","0","0","0","https://x.com/oshryuu_/status/1795026346416001109","1641403591478087681","oshryuu_"
"1795059674741391853","Mon May 27 11:49:11 +0000 2024","0","Ini dijadiin ladang korupsi sama siapa nih. Fuck makan siang gratis dan program IKN btw.","1795059674741391853","","","in","She/They. Legal age.","0","0","0","https://x.com/snowfIame/status/1795059674741391853","1358431176076103681","snowfIame"
"1795030311467626830","Mon May 27 09:52:30 +0000 2024","0","Menjaga kekayaan alam tapi ngelanjutin IKN cih jinjja","1795030311467626830","","","in","DONTDISTURB‼️","0","0","0","https://x.com/perihalafeksi/status/1795030311467626830","1451111805166632964","perihalafeksi"
"1795031602180862014","Mon May 27 09:57:38 +0000 2024","0","Ya Allah astaghfirullah mau berapa juta orang lagi buat jadi tumbal IKN ","1795031602180862014","","","in","DONTDISTURB‼️","1","1","0","https://x.com/perihalafeksi/status/1795031602180862014","1451111805166632964","perihalafeksi"
"1794972348627710308","Mon May 27 08:25:04 +0000 2024","313","@CNNIndonesia Pemerintah butuh duit buat Ikn &amp; makan siang gratis ","1795008307536744494","","CNNIndonesia","in","Elonopolis, Mars","1","8","31","https://x.com/BERAXnews/status/1795008307536744494","1153581205100457984","BERAXnews"
"1795006779463749870","Mon May 27 08:19:00 +0000 2024","0","Sri Mulyani Keluarkan Aturan yang Untungkan Investor di IKN https://t.co/UBaY0pca5V #sri #Mulyani #aturan #investor #ikn","1795006779463749870","","","in","Indonesia","0","0","0","https://x.com/Jurnalpatroli_/status/1795006779463749870","1507307226058223618","Jurnalpatroli_"
"1795042613952741763","Mon May 27 10:41:24 +0000 2024","0","Semenjak ada ikn banyak banget potongan baru anjrit meskipun mungkin nanti bisa dipake kalau yg udh punya rumah gimana","1795042613952741763","","","in","","0","0","0","https://x.com/kyuurii25/status/1795042613952741763","265130634","kyuurii25"
"1795061158967218342","Mon May 27 11:55:05 +0000 2024","0","Yang penting bikin ikn ","1795061158967218342","","","in","","0","0","0","https://x.com/felisyaalaudina/status/1795061158967218342","1404072057424334851","felisyaalaudina"
"1795035177493668331","Mon May 27 10:11:51 +0000 2024","0","Ya pasti ikn dong","1795035177493668331","","","in","Equator","0","0","0","https://x.com/senituru/status/1795035177493668331","19078316","senituru"
"1565973745835311106","Sat Sep 03 08:03:30 +0000 2022","4024","Ekonomi sedang sulit Pemerintah terpaksa naikkan harga solar &amp; pertalite. Tapi bangun IKN dan kereta cepat. Tapi bangan jalan raya di tengah hutan. Tapi bangun bandara yg tdk berguna. Tapi beri suntikan modal ratusan trilyun ke BUMM2. Oh ternyata hanya rakyat yg boleh sulit!","1565973745835311106","","","in","Jakarta Capital Region","106","330","1829","https://x.com/LuqmanBeeNKRI/status/1565973745835311106","1185472145800871936","LuqmanBeeNKRI"
"1795091206193418476","Mon May 27 13:54:29 +0000 2024","0","Tiba-tiba ad tapera padahal ga semua org pengen beli rumah. Ini buat apa duit nya sih? Di simpen 30+ tahun doang. Fix buat IKN.","1795091206193418476","","","in","Jakarta Capital Region, Indone","0","1","0","https://x.com/vikihardian/status/1795091206193418476","224584281","vikihardian"
"1795103272522367379","Mon May 27 14:42:26 +0000 2024","1","Kementerian Keuangan (Kemenkeu) telah mengajukan 292 nama pegawai dan pejabat untuk pindah duluan ke Ibu Kota Nusantara (IKN). Salah satunya Sekjen Kemenkeu https://t.co/IJSaRIUWUN","1795103272522367379","","","in","Jakarta, Indonesia","1","0","0","https://x.com/detikfinance/status/1795103272522367379","135795460","detikfinance"
"1795041269820850422","Mon May 27 10:36:03 +0000 2024","0","Jujur deh ini buat bangun IKN kan?","1795041269820850422","","","in"," Changmin's pocket","0","0","0","https://x.com/thejjkimm/status/1795041269820850422","868104718211457024","thejjkimm"
"1795100107299246284","Mon May 27 14:29:51 +0000 2024","0","Asyik bisa dapat hadiah undian rumah di IKN","1795100107299246284","","","in","Yogyakarta","0","1","0","https://x.com/ariesaptaji/status/1795100107299246284","50161645","ariesaptaji"
